Date,Close,High,Low,Open,Volume,RSI,SMA_50,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2020-09-09,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755.0,37.872681161099784,11204.472851562501,-310.14267709920205,-164.46220256721108,-145.68047453199097
2020-09-10,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211.0,40.17259732723276,11221.228359375,-313.1021655114928,-133.93735278360145,-179.16481272789133
2020-09-11,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775.0,40.909344442389184,11237.62521484375,-308.8392377909331,-103.73954005043342,-205.0996977404997
2020-09-12,10442.1708984375,10578.837890625,10292.38671875,10409.861328125,36750077324.0,41.752955606422454,11255.73078125,-298.6887359766388,-74.87123058891126,-223.81750538772752
2020-09-13,10323.755859375,10577.21484375,10224.330078125,10452.3994140625,36506852789.0,39.98829066208903,11268.663632812499,-296.77841731826993,-58.368729544433904,-238.40968777383603
2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940.0,47.230980343733535,11284.177050781249,-263.41446240281584,-20.003819703183837,-243.410642699632
2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925.0,49.37073551110249,11280.298613281251,-225.01013953569054,14.720402531153184,-239.73054206684373
2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455.0,52.5466083420108,11281.540253906252,-178.16129568853285,49.255397102648715,-227.41669279118156
2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523.0,52.034710641732126,11278.510703125,-141.49332945784226,68.73869066667143,-210.2320201245137
2020-09-18,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912.0,51.94209861631302,11275.17814453125,-111.50374621348055,78.98261912882651,-190.48636534230707
2020-09-19,11094.3466796875,11134.0927734375,10909.6181640625,10933.7529296875,22764204008.0,54.88261904778742,11270.5957421875,-74.79021014993668,92.55692415389629,-167.34713430383297
2020-09-20,10938.271484375,11095.8701171875,10814.4775390625,11095.8701171875,24699523788.0,51.35590404795731,11254.16931640625,-57.62417656211619,87.77836619337344,-145.40254275548963
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244.0,42.40578035746014,11242.3422265625,-81.49076397551107,51.129423023982866,-132.62018699949394
2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804.0,44.08568560197758,11228.184453125,-93.18233951406182,31.550277988345698,-124.73261750240752
2020-09-23,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867.0,39.34527053544876,11208.99033203125,-124.59575878769465,0.10948697177029487,-124.70524575946494
2020-09-24,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902.0,49.605535134141434,11189.2512109375,-106.79425037273177,14.328796309386547,-121.12304668211831
2020-09-25,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957.0,48.44879704269561,11167.510078125,-97.0027895376752,19.296205715554507,-116.2989952532297
2020-09-26,10750.7236328125,10772.9990234375,10667.28125,10695.5751953125,46852525493.0,49.54018542752067,11150.49509765625,-83.59864624980582,26.160279202739105,-109.75892545254493
2020-09-27,10775.26953125,10803.9765625,10622.921875,10746.892578125,53745972818.0,50.02235604469055,11130.9195703125,-70.186056091934,31.658295488488747,-101.84435158042275
2020-09-28,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731.0,48.68312081859353,11111.59783203125,-64.11219493016142,30.185725320209073,-94.2979202503705
2020-09-29,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602.0,51.556490210736335,11090.92841796875,-47.85455255349916,37.154694157497076,-85.00924671099624
2020-09-30,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700.0,50.207466605491,11078.407734375001,-39.36997628556128,36.511416340347964,-75.88139262590924
2020-10-01,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100.0,46.604162297621414,11059.098085937501,-45.43936480742923,24.353622254784014,-69.79298706221324
2020-10-02,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918.0,45.674197629349976,11034.934824218752,-53.145049930031746,13.318349705745206,-66.46339963577695
2020-10-03,10549.3291015625,10598.9404296875,10511.1298828125,10575.1005859375,44660271563.0,45.08048801391359,11010.543984375001,-60.702193598823214,4.608964829562993,-65.31115842838621
2020-10-04,10669.5830078125,10686.0,10534.3916015625,10550.4404296875,71251776995.0,48.34399004614724,10986.6216796875,-56.33836556327333,7.178234292090309,-63.51659985536364
2020-10-05,10793.33984375,10793.5078125,10634.6005859375,10676.529296875,47537578009.0,51.53577193322989,10964.63240234375,-42.405039129431316,16.889248580745864,-59.29428771017718
2020-10-06,10604.40625,10797.578125,10528.890625,10796.306640625,42623695307.0,46.78321742570701,10931.63248046875,-46.07699268833494,10.573836017473795,-56.650828705808735
2020-10-07,10668.96875,10680.5078125,10562.5068359375,10603.35546875,37799458436.0,48.52995905801872,10905.187187500002,-43.27850054572809,10.697862528064519,-53.97636307379261
2020-10-08,10915.685546875,10945.7373046875,10562.6064453125,10669.37109375,63314794397.0,54.65504386164521,10888.335234375,-20.911635434902564,26.451782111112045,-47.36341754601461
2020-10-09,11064.4580078125,11102.671875,10846.8505859375,10927.9130859375,22799117613.0,57.907912804982914,10872.056953125,8.718459589217673,44.865501708185825,-36.14704211896815
2020-10-10,11296.361328125,11442.2109375,11056.9404296875,11059.142578125,22877978588.0,62.431942278021815,10866.134394531251,50.332976005247474,69.1840144993725,-18.851038494125028
2020-10-11,11384.181640625,11428.8134765625,11288.6279296875,11296.08203125,19968627060.0,64.00950097555031,10860.181523437499,89.36895566446947,86.5759953268756,2.792960337593872
2020-10-12,11555.36328125,11698.4677734375,11240.6865234375,11392.6357421875,26163972642.0,66.92500386743637,10857.991835937499,132.5897662659736,103.83744474270378,28.752321523269817
2020-10-13,11425.8994140625,11548.984375,11321.224609375,11548.7197265625,24241420251.0,62.78270253022559,10851.017910156252,154.6136282862044,100.68904541034766,53.924582875856736
2020-10-14,11429.5068359375,11539.9775390625,11307.8310546875,11429.0478515625,24103426719.0,62.851698748127866,10852.285351562501,170.39458371332148,93.17600066997178,77.2185830433497
2020-10-15,11495.349609375,11569.9140625,11303.603515625,11426.6025390625,24487233058.0,64.1577829657424,10852.425078125,186.06917648783383,87.0804747555873,98.98870173224653
2020-10-16,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772.0,58.34569601928528,10852.39958984375,182.41075072441345,66.73763919373354,115.6731115306799
2020-10-17,11358.1015625,11386.26171875,11285.345703125,11322.123046875,19130430174.0,59.1729599457081,10848.711621093751,180.3357887576367,51.730141781565436,128.60564697607126
2020-10-18,11483.359375,11483.359375,11347.578125,11355.982421875,18283314340.0,62.00231595479304,10848.241503906249,186.64707381207154,46.433141468800216,140.21393234327132
2020-10-19,11742.037109375,11799.0927734375,11408.2900390625,11495.0380859375,23860769928.0,67.07668620514447,10848.85212890625,210.10004149646193,55.90888732255246,154.19115417390947
2020-10-20,11916.3349609375,11999.91796875,11681.48046875,11745.974609375,30915821592.0,69.98524285856818,10853.562421875,239.98467337957118,68.63481536452935,171.34985801504183
2020-10-21,12823.689453125,13184.56640625,11900.9287109375,11913.0771484375,43414712626.0,79.92688922183142,10870.626640625,333.04524561770995,129.35631008213448,203.68893553557547
2020-10-22,12965.8916015625,13161.59375,12717.09375,12801.6357421875,34729759598.0,80.98963127255317,10901.6637890625,413.5043240771629,167.85231083326994,245.65201324389295
2020-10-23,12931.5390625,13015.9619140625,12752.6474609375,12971.548828125,28974975003.0,79.88926073470023,10955.3886328125,469.08939013497184,178.74990151286306,290.3394886221088
2020-10-24,13108.0625,13145.06640625,12885.7470703125,12931.57421875,24542317940.0,81.2955741839759,11007.313613281249,521.3748370163303,184.82827871537722,336.54655830095305
2020-10-25,13031.173828125,13329.18359375,12910.0615234375,13108.0634765625,24406920575.0,78.71361933461732,11064.545742187498,550.2640556254701,170.97399785961358,379.2900577658565
2020-10-26,13075.248046875,13225.2978515625,12822.3828125,13031.201171875,29461458313.0,79.1229347824887,11120.443671875,570.1431354545639,152.68246215096593,417.46067330359796
2020-10-27,13654.21875,13759.6689453125,13060.837890625,13075.2421875,33749878156.0,83.58756891768856,11186.136777343749,625.4062525448262,166.35646339298256,459.04978915184364
2020-10-28,13271.28515625,13837.6953125,12932.2509765625,13654.21484375,35867318895.0,72.53825982008043,11248.9321484375,631.0290205352612,137.58338510673406,493.44563542852717
2020-10-29,13437.8828125,13612.0478515625,12980.0595703125,13271.298828125,56499499598.0,74.13986102283391,11312.8428515625,641.5329507068527,118.46985222266039,523.0630984841923
2020-10-30,13546.5224609375,13651.5166015625,13136.1982421875,13437.8740234375,30581485201.0,75.1573470464395,11376.51052734375,651.1180195120105,102.4439368222545,548.674082689756
2020-10-31,13780.9951171875,14028.2138671875,13457.5302734375,13546.5322265625,30306464719.0,77.2388645021734,11444.112128906248,669.9119118720428,96.99026334582936,572.9216485262134
2020-11-01,13737.109375,13862.033203125,13628.3779296875,13780.9951171875,24453857900.0,75.95606009968805,11510.010898437498,673.5012907047221,80.46371374280693,593.0375769619152
2020-11-02,13550.4892578125,13808.3232421875,13243.16015625,13737.0322265625,30771455468.0,70.58733645255009,11574.54556640625,653.751178838389,48.570881501178974,605.18029733721
2020-11-03,13950.30078125,13984.9814453125,13325.44140625,13550.451171875,29869951617.0,74.71131501756852,11639.93482421875,662.7210853274355,46.032630392180295,616.6884549352552
2020-11-04,14133.70703125,14218.7666015625,13580.4716796875,13950.48828125,35116364962.0,76.34951036396734,11706.669941406251,676.8271108065765,48.11092469705693,628.7161861095195
2020-11-05,15579.8486328125,15706.404296875,14102.0888671875,14133.7333984375,40856321439.0,84.7423442222125,11798.768808593752,795.5274339042589,133.44899823579146,662.0784356684675
2020-11-06,15565.880859375,15903.4375,15226.83984375,15579.7294921875,39837841971.0,84.43069224584742,11891.106621093752,878.3461845025395,173.01419906725755,705.3319854352819
2020-11-07,14833.75390625,15737.095703125,14423.203125,15565.880859375,35024953706.0,69.91649676233985,11968.88998046875,874.8197371778024,135.59020139401628,739.2295357837861
2020-11-08,15479.5673828125,15637.3203125,14744.1103515625,14833.75390625,26632075029.0,74.13961294829151,12056.594394531248,913.6052795730611,139.50059503142006,774.1046845416411
2020-11-09,15332.3154296875,15785.13671875,14865.529296875,15479.595703125,34149115566.0,71.66916553987423,12144.4752734375,921.834762059967,118.18406201466064,803.6507000453064
2020-11-10,15290.90234375,15450.3291015625,15124.9599609375,15332.3505859375,25574938143.0,70.95309165493796,12241.048125000001,914.4735148503078,88.65825184400103,825.8152630063067
2020-11-11,15701.33984375,15916.2607421875,15290.0068359375,15290.9091796875,29772374934.0,73.75215812540299,12344.30572265625,931.0262583202275,84.16879625113654,846.857462069091
2020-11-12,16276.34375,16305.00390625,15534.771484375,15701.298828125,34175758344.0,77.08384041570135,12464.9088671875,979.2542036078266,105.91739323098852,873.3368103768381
2020-11-13,16317.80859375,16463.177734375,15992.15234375,16276.4404296875,31599492172.0,77.30752995324006,12576.0637109375,1009.18777558691,108.6807721680575,900.5070034188525
2020-11-14,16068.138671875,16317.80859375,15749.193359375,16317.80859375,27481710135.0,72.7055744070677,12683.5721484375,1001.222600029645,80.57247728863399,920.650122741011
2020-11-15,15955.587890625,16123.1103515625,15793.5341796875,16068.1396484375,23653867583.0,70.66344892641028,12787.66943359375,974.5937238092283,43.154880854573776,931.4388429546545
2020-11-16,16716.111328125,16816.181640625,15880.7060546875,15955.5771484375,31526766675.0,75.64202042264878,12906.486269531251,1003.2926992911343,57.48308506918386,945.8096142219505
2020-11-17,17645.40625,17782.919921875,16564.544921875,16685.69140625,39006849170.0,80.08857544458725,13045.201347656252,1088.4759051967158,114.13303277981208,974.3428724169037
2020-11-18,17804.005859375,18393.94921875,17352.90625,17645.19140625,49064800278.0,80.73495220301581,13184.388652343749,1155.4624210535476,144.89563890931504,1010.5667821442325
2020-11-19,17817.08984375,18119.546875,17382.5546875,17803.861328125,36985055355.0,80.79035419037825,13325.040624999998,1195.820807774102,148.2032205038954,1047.6175872702065
2020-11-20,18621.314453125,18773.2265625,17765.794921875,17817.083984375,36992873940.0,83.86233188273513,13485.077871093748,1277.967708570557,184.28009704028045,1093.6876115302766
2020-11-21,18642.232421875,18936.62109375,18444.359375,18621.31640625,39650210707.0,83.93429753314157,13646.40302734375,1329.4327513333592,188.59611184246614,1140.836639490893
2020-11-22,18370.001953125,18688.96875,17671.384765625,18642.232421875,41280434226.0,78.99691783772884,13802.816484375,1332.8877445796188,153.64088407098052,1179.2468605086383
2020-11-23,18364.12109375,18711.42578125,18000.796875,18370.017578125,42741112308.0,78.88895804711152,13956.707246093749,1319.9359158101124,112.55124424117912,1207.3846715689333
2020-11-24,19107.46484375,19348.271484375,18128.65625,18365.015625,51469565009.0,82.20026220487611,14122.98974609375,1354.0445438019779,117.32789778643564,1236.7166460155422
2020-11-25,18732.12109375,19390.96484375,18581.146484375,19104.41015625,43710357371.0,75.74015434447158,14285.544042968751,1335.3951692223636,78.94281856545695,1256.4523506569067
2020-11-26,17150.623046875,18866.28515625,16351.03515625,18729.83984375,61396835737.0,55.83055008061682,14415.17712890625,1179.4062689409293,-61.63686537278181,1241.043134313711
2020-11-27,17108.40234375,17445.0234375,16526.423828125,17153.9140625,38886494645.0,55.41177580559423,14539.031464843749,1040.3841825003074,-160.52716145072304,1200.9113439510304
2020-11-28,17717.4140625,17853.939453125,16910.65234375,17112.93359375,32601040734.0,60.064929670738366,14672.0905859375,968.1896458160554,-186.17735850798,1154.3670043240354
2020-11-29,18177.484375,18283.62890625,17559.1171875,17719.634765625,31133957704.0,63.190109460962375,14809.713046875002,937.2942400569882,-173.65821141363767,1110.9524514706259
2020-11-30,19625.8359375,19749.263671875,18178.322265625,18178.322265625,47728480399.0,70.90842112561215,14974.5461328125,1017.94503836476,-74.40593048469282,1092.3509688494528
2020-12-01,18802.998046875,19845.974609375,18321.921875,19633.76953125,49633658712.0,62.8460835702881,15119.498828125,1003.8929826487438,-70.76638896056716,1074.659371609311
2020-12-02,19201.091796875,19308.330078125,18347.71875,18801.744140625,37387697139.0,64.92400409647472,15275.00267578125,1013.1999277983159,-49.1675550487962,1062.3674828471121
2020-12-03,19445.3984375,19566.19140625,18925.78515625,19205.92578125,31930317405.0,66.17428032676068,15435.3205078125,1028.4341048423012,-27.14670240384885,1055.58080724615
2020-12-04,18699.765625,19511.404296875,18697.193359375,19446.966796875,33872388058.0,59.23450872044739,15579.408828124999,969.1689866591878,-69.12945646956996,1038.2984431287578
2020-12-05,19154.23046875,19160.44921875,18590.193359375,18698.384765625,27242455064.0,61.859920953531024,15736.0509765625,947.9451467104918,-72.28263713461274,1020.2277838451046
2020-12-06,19345.12109375,19390.5,18897.89453125,19154.1796875,25293775714.0,62.939574016586775,15895.791367187501,935.7417305488561,-67.58884263699883,1003.330573185855
2020-12-07,19191.630859375,19411.828125,18931.142578125,19343.12890625,26896357742.0,61.433694930079355,16049.956796875,903.27269086468,-80.04630585693997,983.31899672162
2020-12-08,18321.14453125,19283.478515625,18269.9453125,19191.529296875,31692288756.0,53.6010964366692,16181.538945312497,798.0997738729202,-148.1753782789599,946.2751521518801
2020-12-09,18553.916015625,18626.29296875,17935.546875,18320.884765625,34420373071.0,55.24433182147248,16314.290566406247,725.1728516343901,-176.881840413992,902.0546920483821
2020-12-10,18264.9921875,18553.298828125,17957.064453125,18553.298828125,25547132265.0,52.747264397546274,16423.116621093748,636.7242413505301,-212.26436055828162,848.9886019088117
2020-12-11,18058.904296875,18268.453125,17619.533203125,18263.9296875,27919640985.0,50.97726597052428,16524.976875,543.730720749496,-244.20630492745272,787.9370256769487
2020-12-12,18803.65625,18919.55078125,18046.041015625,18051.3203125,21752580802.0,56.63976830077123,16642.419218749998,524.0866000635069,-211.08034049075354,735.1669405542605
2020-12-13,19142.3828125,19381.53515625,18734.33203125,18806.765625,25450468637.0,58.96156375405413,16763.105625,529.7443327162109,-164.3380862704396,694.0824189866505
2020-12-14,19246.64453125,19305.099609375,19012.708984375,19144.4921875,22473997681.0,59.67728261590386,16887.4150390625,536.4572309316754,-126.10015044398006,662.5573813756555
2020-12-15,19417.076171875,19525.0078125,19079.841796875,19246.919921875,26741982541.0,60.878380794576714,17014.2516015625,549.1988378348833,-90.68683483261782,639.8856726675011
2020-12-16,21310.59765625,21458.908203125,19298.31640625,19418.818359375,44409011479.0,71.15768167091946,17167.379179687498,703.9730489731846,51.269901044546714,652.7031479286379
2020-12-17,22805.162109375,23642.66015625,21234.67578125,21308.3515625,71378606374.0,76.42339407880918,17358.05671875,936.4369251972348,226.98702181487738,709.4499033823574
2020-12-18,23137.9609375,23238.6015625,22399.8125,22806.796875,40387896275.0,77.41229089627238,17552.058281250003,1134.443151545729,339.9945985306973,794.4485530150317
2020-12-19,23869.83203125,24085.85546875,22826.47265625,23132.865234375,38487546580.0,79.45331847776495,17758.524472656252,1335.0309870575657,432.465947234027,902.5650398235387
2020-12-20,23477.294921875,24209.66015625,23147.7109375,23861.765625,37844228422.0,75.51215576345646,17952.450468749998,1445.6591686958127,434.47530309781905,1011.1838655979936
2020-12-21,22803.08203125,24059.982421875,22159.3671875,23474.455078125,45852713981.0,69.16606327327953,18133.769921875002,1462.0755571238296,360.71335322066875,1101.362203903161
2020-12-22,23783.029296875,23789.90234375,22430.60546875,22794.0390625,44171632681.0,72.75062753606746,18338.42072265625,1536.448001644374,348.0686381929704,1188.3793634514036
2020-12-23,23241.345703125,24024.490234375,22802.646484375,23781.974609375,51146161904.0,68.04181963757183,18524.24162109375,1533.9964050961462,276.4936333157941,1257.502771780352
2020-12-24,23735.94921875,23768.337890625,22777.59765625,23240.203125,41080759713.0,69.9541168981607,18716.28646484375,1554.0497491598253,237.23758190357853,1316.8121672562468
2020-12-25,24664.791015625,24710.1015625,23463.673828125,23733.5703125,42068395846.0,73.19763090239509,18897.9853125,1626.146731875986,247.46765169579112,1378.679080180195
2020-12-26,26437.037109375,26718.0703125,24522.689453125,24677.015625,48332647295.0,78.06354292075576,19115.408437500002,1805.477141974101,341.43844943512477,1464.0386925389762
2020-12-27,26272.294921875,28288.83984375,25922.76953125,26439.373046875,66479895605.0,76.6701208023584,19344.1792578125,1912.2611105185133,358.57793438362955,1553.6831761348838
2020-12-28,27084.80859375,27389.111328125,26207.640625,26280.822265625,49056742893.0,78.6904377325489,19576.284082031252,2038.9475199775952,388.21147507416913,1650.736044903426
2020-12-29,27362.4375,27370.720703125,25987.298828125,27081.810546875,45265946774.0,79.34851514489432,19816.8865234375,2137.1144199671617,389.10270005098823,1748.0117199161734
2020-12-30,28840.953125,28937.740234375,27360.08984375,27360.08984375,51287442704.0,82.45580532928368,20087.887539062496,2307.6154949451156,447.68302002315363,1859.932474921962
2020-12-31,29001.720703125,29244.876953125,28201.9921875,28841.57421875,46754964848.0,82.75956903486087,20353.895156249997,2427.726109835872,454.23490793112796,1973.4912019047442
2021-01-01,29374.15234375,29600.626953125,28803.5859375,28994.009765625,40730301359.0,83.4734368088306,20615.851328124998,2523.873120072669,440.3055345343396,2083.5675855383292
2021-01-02,32127.267578125,33155.1171875,29091.181640625,29376.455078125,67865420765.0,87.57059336102047,20932.0405078125,2790.0616155066527,565.1952239746588,2224.866391531994
2021-01-03,32782.0234375,34608.55859375,32052.31640625,32129.408203125,78665235202.0,88.31268003273206,21266.318203125,3019.0495181984443,635.3465013331602,2383.703016865284
2021-01-04,31971.9140625,33440.21875,28722.755859375,32810.94921875,81163475344.0,81.80490505547935,21586.6447265625,3099.426762265248,572.5789963199709,2526.847765945277
2021-01-05,33992.4296875,34437.58984375,30221.1875,31977.041015625,67547324782.0,84.81122645829274,21932.171093750003,3288.2600174484724,609.1298012025563,2679.130216245916
2021-01-06,36824.36328125,36879.69921875,33514.03515625,34013.61328125,75289433811.0,87.84309094381395,22315.750234375002,3624.642483917396,756.4098141371837,2868.2326697802123
2021-01-07,39371.04296875,40180.3671875,36491.19140625,36833.875,84762141031.0,89.81247990632258,22747.090976562504,4050.0374685136485,945.4438389867487,3104.5936295269
2021-01-08,40797.609375,41946.73828125,36838.63671875,39381.765625,88107519480.0,90.7194336989379,23206.7013671875,4450.970033370955,1077.1011230752438,3373.8689102957114
2021-01-09,40254.546875,41436.3515625,38980.875,40788.640625,61984162837.0,87.5250182461905,23639.366015625,4671.046458448669,1037.7420385223659,3633.304419926303
2021-01-10,38356.44140625,41420.19140625,35984.62890625,40254.21875,79980747690.0,77.28206907294309,24033.650195312504,4638.823888470248,804.4155748351559,3834.408313635092
2021-01-11,35566.65625,38346.53125,30549.599609375,38346.53125,123320567399.0,65.20389113415352,24377.583281250005,4338.167231282372,403.0071341178236,3935.1600971645485
2021-01-12,33922.9609375,36568.52734375,32697.9765625,35516.359375,74773277909.0,59.32130099665064,24688.760078125,3922.0512244396414,-10.487098179925852,3932.538322619567
2021-01-13,37316.359375,37599.9609375,32584.66796875,33915.12109375,69364315979.0,66.11753465733806,25052.93796875,3822.0371203669674,-88.40096180208002,3910.4380821690474
2021-01-14,39187.328125,39966.40625,36868.5625,37325.109375,63615990033.0,69.17537887186188,25462.042109375,3849.37358161639,-48.851600442126255,3898.225182058516
2021-01-15,36825.3671875,39577.7109375,34659.58984375,39156.70703125,67760757881.0,61.61540148501184,25855.536992187503,3638.504995482843,-207.77614926053866,3846.2811447433814
2021-01-16,36178.140625,37864.3671875,35633.5546875,36821.6484375,57706187875.0,59.690354159066835,26236.9317578125,3380.1995113841076,-372.86530668741943,3753.064818071527
2021-01-17,35791.27734375,36722.3515625,34069.3203125,36163.6484375,52359854336.0,58.5135759176803,26598.4090234375,3108.441739168469,-515.6984631224468,3624.140202290916
2021-01-18,36630.07421875,37299.28515625,34883.84375,35792.23828125,49511702429.0,60.339298718237835,26967.460820312503,2927.014839407857,-557.7002903064476,3484.7151297143046
2021-01-19,36069.8046875,37755.890625,36069.8046875,36642.234375,57244195486.0,58.487818217084424,27296.340195312503,2706.821096767402,-622.3152263575221,3329.1363231249243
2021-01-20,35547.75,36378.328125,33570.4765625,36050.11328125,66834573161.0,56.74071967230532,27631.235234375003,2461.8122794933442,-693.8592349052642,3155.6715143986085
2021-01-21,30825.69921875,35552.6796875,30250.75,35549.3984375,75643067688.0,43.95193402998017,27863.727382812503,1865.111152019439,-1032.448289903336,2897.559441922775
2021-01-22,33005.76171875,33811.8515625,28953.373046875,30817.625,77207272511.0,49.59986222321706,28134.934648437502,1550.2635603858143,-1077.836705229569,2628.1002656153833
2021-01-23,32067.642578125,33360.9765625,31493.16015625,32985.7578125,48354737975.0,47.38696538111199,28402.292187500003,1211.085560732572,-1133.611763906249,2344.697324638821
2021-01-24,32289.37890625,32944.0078125,31106.685546875,32064.376953125,48643830599.0,47.977755633981005,28664.995156250003,949.2346349204017,-1116.3701517747354,2065.604786695137
2021-01-25,32366.392578125,34802.7421875,32087.787109375,32285.798828125,59897054838.0,48.195338389816605,28925.4205859375,739.4068277251645,-1060.958367175978,1800.3651949011426
2021-01-26,32569.849609375,32794.55078125,31030.265625,32358.61328125,60255421470.0,48.80453355622842,29192.984960937498,582.8157239798966,-974.0395767369969,1556.8553007168935
2021-01-27,30432.546875,32564.029296875,29367.138671875,32564.029296875,62576762015.0,43.07416568243322,29435.213007812497,282.99152743184095,-1019.0910186280421,1302.082546059883
2021-01-28,33466.09765625,33858.3125,30023.20703125,30441.041015625,76517157706.0,51.73609618855988,29733.456640624998,286.85421037929336,-812.1826685444719,1099.0368789237652
2021-01-29,34316.38671875,38406.26171875,32064.814453125,34318.671875,117894572511.0,53.85555380132911,30054.48453125,354.44086200046877,-595.6768135386371,950.1176755391059
2021-01-30,34269.5234375,34834.70703125,32940.1875,34295.93359375,65141828798.0,53.7155457324832,30378.6969140625,399.6157733190412,-440.4015217760518,840.017295095093
2021-01-31,33114.359375,34288.33203125,32270.17578125,34270.87890625,52754542671.0,50.24788937442419,30664.9109765625,338.30535670745303,-401.369550710112,739.674907417565
2021-02-01,33537.17578125,34638.21484375,32384.228515625,33114.578125,61400400660.0,51.482492540015414,30952.806835937496,320.14374240541656,-335.6249320097188,655.7686744151354
2021-02-02,35510.2890625,35896.8828125,33489.21875,33533.19921875,63088585433.0,56.862200902061716,31278.079726562497,459.6655457453453,-156.88250293583212,616.5480486811774
2021-02-03,37472.08984375,37480.1875,35443.984375,35510.8203125,61166818159.0,61.44026490395336,31639.179999999997,720.2360745501865,82.95042069520719,637.2856538549793
2021-02-04,36926.06640625,38592.17578125,36317.5,37475.10546875,68838074392.0,59.546097978463145,31951.489374999997,872.6215300291951,188.2687009393726,684.3528290898225
2021-02-05,38144.30859375,38225.90625,36658.76171875,36931.546875,58598066402.0,62.33605797203718,32258.2723046875,1079.2491522132696,315.91705849875757,763.332093714512
2021-02-06,39266.01171875,40846.546875,38138.38671875,38138.38671875,71326033653.0,64.74687451326842,32580.833320312504,1318.3183459220163,443.9890017660034,874.3293441560129
2021-02-07,38903.44140625,39621.8359375,37446.15234375,39250.19140625,65500641143.0,63.33568336033204,32881.5055078125,1461.6767109824577,469.87789346115574,991.798817521302
2021-02-08,46196.46484375,46203.9296875,38076.32421875,38886.828125,101467222687.0,75.09447672928331,33335.888906249995,2139.1168813462573,917.8544510599643,1221.262430286293
2021-02-09,46481.10546875,48003.72265625,45166.9609375,46184.9921875,91809846886.0,75.42574021502924,33809.449375,2668.20382386665,1157.5531148642856,1510.6507090023645
2021-02-10,44918.18359375,47145.56640625,43881.15234375,46469.76171875,87301089896.0,69.92600615730406,34232.1524609375,2927.646221010924,1133.5964096068474,1794.0498114040765
2021-02-11,47909.33203125,48463.46875,44187.76171875,44898.7109375,81388911810.0,73.85511629097918,34725.51218749999,3336.159698448624,1233.6879096356379,2102.4717888129862
2021-02-12,47504.8515625,48745.734375,46424.9765625,47877.03515625,76555041196.0,72.47618479062368,35200.890234374994,3585.9349530827385,1186.770531415802,2399.1644216669365
2021-02-13,47105.515625,48047.74609375,46392.28125,47491.203125,70250456155.0,71.06544756855381,35649.7047265625,3708.906602547271,1047.7937447042677,2661.1128578430034
2021-02-14,48717.2890625,49487.640625,47114.5078125,47114.5078125,71248675228.0,73.32252187129595,36095.309765624996,3891.559689278205,984.3574651481608,2907.202224130044
2021-02-15,47945.05859375,48875.5703125,46347.4765625,48696.53515625,77069903166.0,70.48553886900294,36528.76503906249,3928.7132703861644,817.2088370048959,3111.5044333812684
2021-02-16,49199.87109375,50341.1015625,47201.3046875,47944.45703125,77049582886.0,72.35716261118007,36971.066289062495,4013.1495431016665,721.316087776318,3291.8334553253485
2021-02-17,52149.0078125,52533.9140625,49072.37890625,49207.27734375,80820545404.0,76.18030624345506,37466.797695312496,4268.828189681037,781.5957874845503,3487.2324021964864
2021-02-18,51679.796875,52474.10546875,51015.765625,52140.97265625,52054723579.0,74.41684010647803,37923.5745703125,4383.068670594432,716.6690147183558,3666.399655876076
2021-02-19,55888.1328125,56113.65234375,50937.27734375,51675.98046875,63495496918.0,79.09171311469406,38461.3028125,4758.331530477073,873.5454996807975,3884.7860307962756
2021-02-20,56099.51953125,57505.2265625,54626.55859375,55887.3359375,68145460026.0,79.2963642839547,38995.81015625,5014.977651476547,904.1532965442166,4110.824354932331
2021-02-21,57539.9453125,58330.5703125,55672.609375,56068.56640625,51897585191.0,80.6838073768815,39504.063710937495,5273.808690063306,930.38746810478,4343.421221958526
2021-02-22,54207.3203125,57533.390625,48967.56640625,57532.73828125,92052420332.0,69.13933690991536,39932.5696484375,5150.645729525138,645.7796060532892,4504.866123471849
